@RELATION FingerPrint
@attribute typePoint0 numeric
@attribute gradienPoint0 numeric
@attribute distancePoint0 numeric
@attribute typePoint1 numeric
@attribute gradienPoint1 numeric
@attribute distancePoint1 numeric
@attribute typePoint2 numeric
@attribute gradienPoint2 numeric
@attribute distancePoint2 numeric
@attribute typePoint3 numeric
@attribute gradienPoint3 numeric
@attribute distancePoint3 numeric
@attribute typePoint4 numeric
@attribute gradienPoint4 numeric
@attribute distancePoint4 numeric
@attribute typePoint5 numeric
@attribute gradienPoint5 numeric
@attribute distancePoint5 numeric
@attribute typePoint6 numeric
@attribute gradienPoint6 numeric
@attribute distancePoint6 numeric
@attribute typePoint7 numeric
@attribute gradienPoint7 numeric
@attribute distancePoint7 numeric
@attribute typePoint8 numeric
@attribute gradienPoint8 numeric
@attribute distancePoint8 numeric
@attribute typePoint9 numeric
@attribute gradienPoint9 numeric
@attribute distancePoint9 numeric
@attribute typePoint10 numeric
@attribute gradienPoint10 numeric
@attribute distancePoint10 numeric
@attribute typePoint11 numeric
@attribute gradienPoint11 numeric
@attribute distancePoint11 numeric
@attribute typePoint12 numeric
@attribute gradienPoint12 numeric
@attribute distancePoint12 numeric
@attribute typePoint13 numeric
@attribute gradienPoint13 numeric
@attribute distancePoint13 numeric
@attribute typePoint14 numeric
@attribute gradienPoint14 numeric
@attribute distancePoint14 numeric
@attribute typePoint15 numeric
@attribute gradienPoint15 numeric
@attribute distancePoint15 numeric
@attribute typePoint16 numeric
@attribute gradienPoint16 numeric
@attribute distancePoint16 numeric
@attribute typePoint17 numeric
@attribute gradienPoint17 numeric
@attribute distancePoint17 numeric
@attribute typePoint18 numeric
@attribute gradienPoint18 numeric
@attribute distancePoint18 numeric
@attribute typePoint19 numeric
@attribute gradienPoint19 numeric
@attribute distancePoint19 numeric
@attribute class {+1, -1}

@data
1,1.5325224785350655,40.496913462633174,1,1.5300459649689815,38.2099463490856,1,1.5704560287200298,34.36568055487916,1,1.535529934652804,34.058772731852805,1,1.570426930489409,32.55764119219941,1,0.0020991393181963042,32.38826948140329,1,1.5706959016439153,32.2490309931942,1,1.476502847637646,31.25699921617557,1,1.5447083202117116,31.11269837220809,1,1.570578787007752,30.4138126514911,1,1.5627956839843606,28.600699292150182,1,8.831653206105282E-4,28.178005607210743,1,1.5707074047997764,28.0178514522438,1,0.0022843300579522808,27.0,1,1.569109925510726,26.019223662515376,1,1.5707168173729038,26.0,1,1.5688943944144003,25.612496949731394,1,1.5679628342523402,24.0,1,1.5701220938382041,23.53720459187964,1,0.0016568599552030437,23.53720459187964,-1
1,1.5427297518951453,45.803929962395145,1,1.5430247889060653,43.01162633521314,1,1.5448380919375317,40.45985664828782,1,1.5294316836948507,38.01315561749642,1,1.5703152037266466,36.05551275463989,1,1.5698972316595121,35.0,1,1.5703377742179738,34.438350715445125,1,1.5399368803369493,33.24154027718932,1,1.5703981271572212,33.06055050963308,1,1.5697902597704783,32.802438933713454,1,1.57026916452597,31.016124838541646,1,1.5361142146962556,31.016124838541646,1,1.5673020206621684,29.732137494637012,1,1.5691565175220024,26.476404589747453,2,1.5033169975674696,24.839484696748443,2,1.541684410982215,24.351591323771842,2,1.4967195136741522,24.08318915758459,2,1.566837836323382,24.08318915758459,1,1.5257997176289453,24.020824298928627,1,1.5686800638686114,23.600847442411894,-1
2,0.0,44.01136216933077,1,1.5469147582810518,37.013511046643494,2,1.5689192171644915,35.510561809129406,1,1.5468443828033345,33.734255586866,1,1.5078807901666307,33.61547262794322,1,1.547844288272183,32.69556544854363,1,1.5304029232255794,31.400636936215164,1,1.5418468469973534,31.064449134018133,1,1.5531029828204073,28.178005607210743,1,1.5401599851619818,28.071337695236398,1,8.85697057449426E-4,27.294688127912362,1,0.0066084538693776985,26.92582403567252,1,1.4435137850289437,25.298221281347036,1,1.4786164804631057,25.179356624028344,1,0.002481299690961017,24.758836806279895,1,8.188227419749671E-4,24.73863375370596,1,1.5666039344838452,24.73863375370596,1,1.5705836805228488,24.413111231467404,1,1.5408352835351113,24.20743687382041,1,1.5683701928212754,24.041630560342615,-1
2,0.3009549699298046,42.01190307520001,1,1.5408510836430893,36.138621999185304,1,1.2509019819600546,35.90264614203248,1,0.14565748523147368,35.12833614050059,1,1.5119808306561149,34.0,2,0.0,32.7566787083184,1,1.5270304757955213,32.01562118716424,1,1.5698293373324348,30.805843601498726,1,1.5074679708909766,30.083217912982647,1,1.5705405711019613,29.120439557122072,1,1.5346919957703602,29.120439557122072,2,0.0,29.0,1,1.5616580039073837,28.071337695236398,1,1.5697738295362602,28.0,1,0.16411617839164416,27.073972741361768,1,1.5698366542321431,26.019223662515376,2,1.5696171798323504,25.317977802344327,1,0.12924003589214408,25.179356624028344,1,1.5696816641422486,25.179356624028344,1,1.5461852426586749,24.839484696748443,-1
1,1.5325224785350655,40.496913462633174,1,1.5300459649689815,38.2099463490856,1,1.5704560287200298,34.36568055487916,1,1.535529934652804,34.058772731852805,1,1.570426930489409,32.55764119219941,1,0.0020991393181963042,32.38826948140329,1,1.5706959016439153,32.2490309931942,1,1.476502847637646,31.25699921617557,1,1.5447083202117116,31.11269837220809,1,1.570578787007752,30.4138126514911,1,1.5627956839843606,28.600699292150182,1,8.831653206105282E-4,28.178005607210743,1,1.5707074047997764,28.0178514522438,1,0.0022843300579522808,27.0,1,1.569109925510726,26.019223662515376,1,1.5707168173729038,26.0,1,1.5688943944144003,25.612496949731394,1,1.5679628342523402,24.0,1,1.5701220938382041,23.53720459187964,1,0.0016568599552030437,23.53720459187964,-1
1,1.5427297518951453,45.803929962395145,1,1.5430247889060653,43.01162633521314,1,1.5448380919375317,40.45985664828782,1,1.5294316836948507,38.01315561749642,1,1.5703152037266466,36.05551275463989,1,1.5698972316595121,35.0,1,1.5703377742179738,34.438350715445125,1,1.5399368803369493,33.24154027718932,1,1.5703981271572212,33.06055050963308,1,1.5697902597704783,32.802438933713454,1,1.57026916452597,31.016124838541646,1,1.5361142146962556,31.016124838541646,1,1.5673020206621684,29.732137494637012,1,1.5691565175220024,26.476404589747453,2,1.5033169975674696,24.839484696748443,2,1.541684410982215,24.351591323771842,2,1.4967195136741522,24.08318915758459,2,1.566837836323382,24.08318915758459,1,1.5257997176289453,24.020824298928627,1,1.5686800638686114,23.600847442411894,-1
2,0.0,44.01136216933077,1,1.5469147582810518,37.013511046643494,2,1.5689192171644915,35.510561809129406,1,1.5468443828033345,33.734255586866,1,1.5078807901666307,33.61547262794322,1,1.547844288272183,32.69556544854363,1,1.5304029232255794,31.400636936215164,1,1.5418468469973534,31.064449134018133,1,1.5531029828204073,28.178005607210743,1,1.5401599851619818,28.071337695236398,1,8.85697057449426E-4,27.294688127912362,1,0.0066084538693776985,26.92582403567252,1,1.4435137850289437,25.298221281347036,1,1.4786164804631057,25.179356624028344,1,0.002481299690961017,24.758836806279895,1,8.188227419749671E-4,24.73863375370596,1,1.5666039344838452,24.73863375370596,1,1.5705836805228488,24.413111231467404,1,1.5408352835351113,24.20743687382041,1,1.5683701928212754,24.041630560342615,-1
2,0.3009549699298046,42.01190307520001,1,1.5408510836430893,36.138621999185304,1,1.2509019819600546,35.90264614203248,1,0.14565748523147368,35.12833614050059,1,1.5119808306561149,34.0,2,0.0,32.7566787083184,1,1.5270304757955213,32.01562118716424,1,1.5698293373324348,30.805843601498726,1,1.5074679708909766,30.083217912982647,1,1.5705405711019613,29.120439557122072,1,1.5346919957703602,29.120439557122072,2,0.0,29.0,1,1.5616580039073837,28.071337695236398,1,1.5697738295362602,28.0,1,0.16411617839164416,27.073972741361768,1,1.5698366542321431,26.019223662515376,2,1.5696171798323504,25.317977802344327,1,0.12924003589214408,25.179356624028344,1,1.5696816641422486,25.179356624028344,1,1.5461852426586749,24.839484696748443,-1
1,1.5325224785350655,40.496913462633174,1,1.5300459649689815,38.2099463490856,1,1.5704560287200298,34.36568055487916,1,1.535529934652804,34.058772731852805,1,1.570426930489409,32.55764119219941,1,0.0020991393181963042,32.38826948140329,1,1.5706959016439153,32.2490309931942,1,1.476502847637646,31.25699921617557,1,1.5447083202117116,31.11269837220809,1,1.570578787007752,30.4138126514911,1,1.5627956839843606,28.600699292150182,1,8.831653206105282E-4,28.178005607210743,1,1.5707074047997764,28.0178514522438,1,0.0022843300579522808,27.0,1,1.569109925510726,26.019223662515376,1,1.5707168173729038,26.0,1,1.5688943944144003,25.612496949731394,1,1.5679628342523402,24.0,1,1.5701220938382041,23.53720459187964,1,0.0016568599552030437,23.53720459187964,-1
1,1.5427297518951453,45.803929962395145,1,1.5430247889060653,43.01162633521314,1,1.5448380919375317,40.45985664828782,1,1.5294316836948507,38.01315561749642,1,1.5703152037266466,36.05551275463989,1,1.5698972316595121,35.0,1,1.5703377742179738,34.438350715445125,1,1.5399368803369493,33.24154027718932,1,1.5703981271572212,33.06055050963308,1,1.5697902597704783,32.802438933713454,1,1.57026916452597,31.016124838541646,1,1.5361142146962556,31.016124838541646,1,1.5673020206621684,29.732137494637012,1,1.5691565175220024,26.476404589747453,2,1.5033169975674696,24.839484696748443,2,1.541684410982215,24.351591323771842,2,1.4967195136741522,24.08318915758459,2,1.566837836323382,24.08318915758459,1,1.5257997176289453,24.020824298928627,1,1.5686800638686114,23.600847442411894,-1
2,0.0,44.01136216933077,1,1.5469147582810518,37.013511046643494,2,1.5689192171644915,35.510561809129406,1,1.5468443828033345,33.734255586866,1,1.5078807901666307,33.61547262794322,1,1.547844288272183,32.69556544854363,1,1.5304029232255794,31.400636936215164,1,1.5418468469973534,31.064449134018133,1,1.5531029828204073,28.178005607210743,1,1.5401599851619818,28.071337695236398,1,8.85697057449426E-4,27.294688127912362,1,0.0066084538693776985,26.92582403567252,1,1.4435137850289437,25.298221281347036,1,1.4786164804631057,25.179356624028344,1,0.002481299690961017,24.758836806279895,1,8.188227419749671E-4,24.73863375370596,1,1.5666039344838452,24.73863375370596,1,1.5705836805228488,24.413111231467404,1,1.5408352835351113,24.20743687382041,1,1.5683701928212754,24.041630560342615,-1
2,0.3009549699298046,42.01190307520001,1,1.5408510836430893,36.138621999185304,1,1.2509019819600546,35.90264614203248,1,0.14565748523147368,35.12833614050059,1,1.5119808306561149,34.0,2,0.0,32.7566787083184,1,1.5270304757955213,32.01562118716424,1,1.5698293373324348,30.805843601498726,1,1.5074679708909766,30.083217912982647,1,1.5705405711019613,29.120439557122072,1,1.5346919957703602,29.120439557122072,2,0.0,29.0,1,1.5616580039073837,28.071337695236398,1,1.5697738295362602,28.0,1,0.16411617839164416,27.073972741361768,1,1.5698366542321431,26.019223662515376,2,1.5696171798323504,25.317977802344327,1,0.12924003589214408,25.179356624028344,1,1.5696816641422486,25.179356624028344,1,1.5461852426586749,24.839484696748443,-1
1,1.5325224785350655,40.496913462633174,1,1.5300459649689815,38.2099463490856,1,1.5704560287200298,34.36568055487916,1,1.535529934652804,34.058772731852805,1,1.570426930489409,32.55764119219941,1,0.0020991393181963042,32.38826948140329,1,1.5706959016439153,32.2490309931942,1,1.476502847637646,31.25699921617557,1,1.5447083202117116,31.11269837220809,1,1.570578787007752,30.4138126514911,1,1.5627956839843606,28.600699292150182,1,8.831653206105282E-4,28.178005607210743,1,1.5707074047997764,28.0178514522438,1,0.0022843300579522808,27.0,1,1.569109925510726,26.019223662515376,1,1.5707168173729038,26.0,1,1.5688943944144003,25.612496949731394,1,1.5679628342523402,24.0,1,1.5701220938382041,23.53720459187964,1,0.0016568599552030437,23.53720459187964,-1
1,1.5427297518951453,45.803929962395145,1,1.5430247889060653,43.01162633521314,1,1.5448380919375317,40.45985664828782,1,1.5294316836948507,38.01315561749642,1,1.5703152037266466,36.05551275463989,1,1.5698972316595121,35.0,1,1.5703377742179738,34.438350715445125,1,1.5399368803369493,33.24154027718932,1,1.5703981271572212,33.06055050963308,1,1.5697902597704783,32.802438933713454,1,1.57026916452597,31.016124838541646,1,1.5361142146962556,31.016124838541646,1,1.5673020206621684,29.732137494637012,1,1.5691565175220024,26.476404589747453,2,1.5033169975674696,24.839484696748443,2,1.541684410982215,24.351591323771842,2,1.4967195136741522,24.08318915758459,2,1.566837836323382,24.08318915758459,1,1.5257997176289453,24.020824298928627,1,1.5686800638686114,23.600847442411894,-1
2,0.0,44.01136216933077,1,1.5469147582810518,37.013511046643494,2,1.5689192171644915,35.510561809129406,1,1.5468443828033345,33.734255586866,1,1.5078807901666307,33.61547262794322,1,1.547844288272183,32.69556544854363,1,1.5304029232255794,31.400636936215164,1,1.5418468469973534,31.064449134018133,1,1.5531029828204073,28.178005607210743,1,1.5401599851619818,28.071337695236398,1,8.85697057449426E-4,27.294688127912362,1,0.0066084538693776985,26.92582403567252,1,1.4435137850289437,25.298221281347036,1,1.4786164804631057,25.179356624028344,1,0.002481299690961017,24.758836806279895,1,8.188227419749671E-4,24.73863375370596,1,1.5666039344838452,24.73863375370596,1,1.5705836805228488,24.413111231467404,1,1.5408352835351113,24.20743687382041,1,1.5683701928212754,24.041630560342615,-1
2,0.3009549699298046,42.01190307520001,1,1.5408510836430893,36.138621999185304,1,1.2509019819600546,35.90264614203248,1,0.14565748523147368,35.12833614050059,1,1.5119808306561149,34.0,2,0.0,32.7566787083184,1,1.5270304757955213,32.01562118716424,1,1.5698293373324348,30.805843601498726,1,1.5074679708909766,30.083217912982647,1,1.5705405711019613,29.120439557122072,1,1.5346919957703602,29.120439557122072,2,0.0,29.0,1,1.5616580039073837,28.071337695236398,1,1.5697738295362602,28.0,1,0.16411617839164416,27.073972741361768,1,1.5698366542321431,26.019223662515376,2,1.5696171798323504,25.317977802344327,1,0.12924003589214408,25.179356624028344,1,1.5696816641422486,25.179356624028344,1,1.5461852426586749,24.839484696748443,-1
2,0.0,44.01136216933077,1,1.5469147582810518,37.013511046643494,2,1.5689192171644915,35.510561809129406,1,1.5468443828033345,33.734255586866,1,1.5078807901666307,33.61547262794322,1,1.547844288272183,32.69556544854363,1,1.5304029232255794,31.400636936215164,1,1.5418468469973534,31.064449134018133,1,1.5531029828204073,28.178005607210743,1,1.5401599851619818,28.071337695236398,1,8.85697057449426E-4,27.294688127912362,1,0.0066084538693776985,26.92582403567252,1,1.4435137850289437,25.298221281347036,1,1.4786164804631057,25.179356624028344,1,0.002481299690961017,24.758836806279895,1,8.188227419749671E-4,24.73863375370596,1,1.5666039344838452,24.73863375370596,1,1.5705836805228488,24.413111231467404,1,1.5408352835351113,24.20743687382041,1,1.5683701928212754,24.041630560342615,-1
2,0.3009549699298046,42.01190307520001,1,1.5408510836430893,36.138621999185304,1,1.2509019819600546,35.90264614203248,1,0.14565748523147368,35.12833614050059,1,1.5119808306561149,34.0,2,0.0,32.7566787083184,1,1.5270304757955213,32.01562118716424,1,1.5698293373324348,30.805843601498726,1,1.5074679708909766,30.083217912982647,1,1.5705405711019613,29.120439557122072,1,1.5346919957703602,29.120439557122072,2,0.0,29.0,1,1.5616580039073837,28.071337695236398,1,1.5697738295362602,28.0,1,0.16411617839164416,27.073972741361768,1,1.5698366542321431,26.019223662515376,2,1.5696171798323504,25.317977802344327,1,0.12924003589214408,25.179356624028344,1,1.5696816641422486,25.179356624028344,1,1.5461852426586749,24.839484696748443,-1
